datedd|OPERATOR_NAME|COUNTRY_NAME|numuser|active_user|trafficmb|session|duration_s|s5s8_create_session_success_rate|s6a_loc_update_success_rate|dl_retransmitted_packet_rate|ul_retransmitted_packet_rate|internal_Latency|external_latency
2025-01-24|Airtel (Tamil Nadu)--India(404)|India (404)|465|40|207259.4280872345|213210|13016062.36900012|95.43550866776228|100.0|9.218185088501626|5.5752681974326155|320.7549280584663|14.103852434193351
2025-01-24|Maxis--Malaysia|Malaysia|104436|24957|190508654.6846228|1262154062|18490672388.67604|89.79869817821258|99.9946351506226|3.0468889643334283|3.99417927222344|138.88430474546087|9.235700342898507
2025-01-24|NetCom TeliaSonera--Norway|Norway|310|28|31345.667568206787|22654|2447913.038000001|86.20371147871357|100.0|3.4880433218710487|2.5062498855519424|212.2091234218361|20.561837446149664
2025-01-24|Celcom--Malaysia|Malaysia|6225|2683|6934312.812970161|5456931|631583914.2250001|95.003193307512|99.95262811818604|3.384660576078927|4.143316006488173|141.61200395129185|10.661232897654893
2025-01-24|Idea (Kerala)--India(404)|India (404)|3|0||125||91.04477611940298|||||
2025-01-24|H3G(DENMARK)--Denmark|Denmark|18|0||40|||100.0||||
2025-01-24|Vivo S.A.|Brazil|195|10|7769.027648925781|78874|1975050.819000004|95.30685920577618|100.0|5.582432009078517|8.027036680769047|398.2975005460539|13.141733358180018
2025-01-24|Tele2 (also see Sweden Tele2 IR21)--Russia|Russia|1|0||1|||||||
2025-01-24|Telenor (Sonofon)--Denmark|Denmark|62|13|10738.960935592651|31313|1368275.0979999998|85.61390060048551|100.0|3.237466998683656|3.20718658992976|253.80296729671792|29.428563121811877
2025-01-24|Globul--Bulgaria|Bulgaria|106|9|5798.513780593872|7812|705436.5720000002|85.28301886792453|100.0|2.031877378612064|2.1470985568616427|185.936042603702|9.524321452377288
2025-01-24|Telefonica Brasil S.A. -- Vivo (10)|Brazil|172|13|26496.5667219162|166649|4818911.525000012|98.35820650478584|100.0|3.9728869847371224|3.1935834496105886|314.07252794311694|17.762514044702005
2025-01-24|Bharti Airtel Ltd. Bihar|India(405)|72|4|244.3459844589233|3452|58436.36999999995|88.88286334056399|100.0|2.02786353414623|0.4568745688848306|100.15248541666664|0.5322875
2025-01-24|Vodafone Czech Republic-Oskar--Czech Republic|Czech Republic|217|73|243665.7391691208|256124|30435882.11099992|97.52624546669212|100.0|2.0298242884091793|3.8551369897871695|249.55088260406453|32.93206132415246
2025-01-24|Kyivstar--Ukraine|Ukraine|48|5|8719.267149925232|6022|878934.7969999999|84.64991023339317|100.0|5.5159293781515935|6.280317614989877|640.1294130617166|4.415485388780441
2025-01-24|Vietnamobile Telecommunications JSC|Vietnam|16|3|379.45149326324463|363|134787.74400000006||100.0|2.122289534021112|3.272154117786122|173.13022902823917|13.181954180509416
2025-01-24|Africell--Gambia|Gambia|6|1|5.25750732421875|28716|83911.73400000008|0.0035201351731906|100.0|0.3858024691358027|0.8241852193837421|386.2280701754384|25.06140350877193
2025-01-24|Vodafone Chennai|India (404)|1|0||1||0.0|||||
2025-01-25|Rogers Wireless--Canada|Canada|945|105|490314.2519893646|526179|43495465.70299988|95.85540105023551|100.0|4.489978259162333|2.804651373598028|341.2530775725857|19.35973496575812
2025-01-25|Dialog Axiata (ex MTN)--Sri Lanka|Sri Lanka|552|159|444966.9526557922|1522887|52515391.98800013|98.38806979395932|100.0|10.592903878055138|7.214735947838147|373.0616545592039|9.511321497050838
2025-01-25|Telecom New Zealand Limited|New Zealand|733|107|1008466.7985973358|2101983|60813316.924000815|91.949815498155|100.0|2.5970249749796626|2.7654549996571687|264.95540593402575|3.633739188909708
2025-01-25|EMT--Estonia|Estonia|63|24|78059.86428546906|290420|11038230.639000028|98.62630289988051|100.0|6.007069100176024|5.045656910394476|272.2038708171049|23.56510263278197
2025-01-25|Vodafone(IRELAND)--Ireland|Ireland|150|10|13191.652270317078|13288|791814.8300000009|86.87514806917792|100.0|4.873396171386377|2.8499598726912017|250.2731273649761|25.10229587133754
2025-01-25|Bell Mobility--Canada|Canada|252|31|49692.324504852295|49916|5649619.190999984|73.20736722894439|100.0|4.215209278233042|2.683707231888719|303.99168760978694|7.036869999398213
2025-01-25|Oman Mobile - GTO (Omantel)--Oman|Oman|1551|482|1262652.4246749878|6127246|151210930.80100015|88.19958522267918|100.0|4.7187414124361435|3.5802663285567093|236.2970365614334|13.959403534181096
2025-01-25|Kyivstar--Ukraine|Ukraine|55|3|1.2286720275878906|1665|53143.07999999998|56.49867374005305|100.0|0.0|2.233804207488418|53.71950920245398|2.5241717791411045
2025-01-25|Telenor Mobile--Norway|Norway|215|42|65120.055809021|173425|9010989.736999992|24.507398572071345|100.0|3.384097349860985|3.6164642058294976|321.9422130166324|24.63380213350955
2025-01-25|Telenor (Sonofon)--Denmark|Denmark|61|13|10055.2251329422|20381|1016410.726|79.36522371771554|100.0|6.637780516375429|4.297861284571353|302.068933351619|26.19684235606209
2025-01-25|Telenor--Pakistan|Pakistan|929|124|1386649.64850235|2203794|117327861.9490018|99.13965729704464|100.0|7.447196020028467|4.115721476153284|299.5039312795333|19.29847571030501
2025-01-25|Turkcel--Turkey|Turkey|4964|2571|27942871.61238861|97865833|4031909457.130991|69.55110368033786|99.98409169793231|7.911509460709678|4.759576632397009|384.4352306108129|17.921801507454216
2025-01-25|Airtel (Madhya Pradesh)--India(404)|India (404)|128|25|6853.607586860657|14376|1575656.8700000003|96.4685043728551|100.0|4.150061434749972|2.840119132769288|117.75366971815752|9.74317928930237
2025-01-25|Telefonica O2 (Eurotel)--Czech Republic|Czech Republic|3|2|1497.9629249572754|4367|319563.56800000014|90.97744360902256|100.0|2.9873985562063394|2.4768210621103037|255.119447349645|9.20724461858724
2025-01-25|H3G(DENMARK)--Denmark|Denmark|13|4|1962.9231519699097|1546|518092.6539999996||100.0|10.12394593343234|5.779953560988023|386.2172344538761|36.83541754284429
2025-01-25|DST--Brunei|Brunei|3172|440|2754988.018367768|4979482|289741937.5189988|41.73620276704837|100.0|4.239639282463855|4.356941571895876|156.26691897350486|12.84219100859722
2025-01-25|Idea (Kerala)--India(404)|India (404)|1|0||41||100.0|||||
2025-01-25|TOT Public Company Limited -- dtac-T / LINE / TOT Mobile|Thailand|8|3|1165.3350896835327|606|203316.447||100.0|2.4277583790042643|2.794235459340945|79.31275035793583|0.0731374164092135
2025-01-25|Airtel (Haryana)--India(404)|India (404)|113|17|25883.535375595093|258430|3511876.344999997|96.72943508424184|100.0|2.503501289572213|3.1708628239761327|199.5139222044565|6.413156320374149
2025-01-25|Verizon Wireless(|United States of America(311)|6247|782|2013047.5073690412|7778999|175550004.0580002|89.45974336495556|99.99068796019768|4.353228983348066|4.946050092265015|314.56742289263974|28.645579261615826
2025-01-25|Airtel (Himachal Pradesh)--India(404)|India (404)|17|3|4108.907890319824|3425|671842.4909999991|98.50260416666666|100.0|2.093838933023468|2.9176814699734384|194.7450256405887|1.5011588289226083
2025-01-25|T-Mobile (Radio)--Czech Republic|Czech Republic|115|39|242759.8687543869|379739|41583864.93400014|98.11234898412674|100.0|5.41909710864716|5.13781740243223|467.6609361626357|62.89563064305566
2025-01-25|Viettel (Cambodia) Pte. Ltd|CAMBODIA|192681|3202|2415569.125843048|13076348|279212260.1900008|81.59799437776711|99.99543778709862|3.579673348506439|4.891925185005222|184.5835600384228|8.409081785643822
2025-01-25|Airtel (Mumbai)--India(404)|India (404)|704|320|649007.2462320328|890716|82627989.19099982|56.54685781579998|100.0|3.8554599644219074|3.1010423999628047|207.55551495161225|13.70345789043484
2025-01-25|Cable & Wireless (Guernsey)--United Kingdom|United Kingdom(234)|1|0||10||100.0|||||
2025-01-25|Vodafone(EGYPT)--Egypt|Egypt|3919|365|4055605.7782850266|14637230|704385035.330006|50.705560958701845|99.92236450142444|4.654710905236835|4.429017727972782|363.8316153730289|12.13336356041604
2025-01-25|Korek--Iraq|Iraq|386|13|19518.10814476013|86033|5083609.807000007|18.93985633128316|100.0|3.074882459393121|5.680292218873157|224.6701367716191|3.613355038100844
2025-01-25|Vodafone (AirTel)--Spain|Spain|1920|293|1007979.4209899902|1621721|103156205.33499978|88.19883342445729|100.0|3.280275071908762|3.9724352120132926|287.88180154118106|14.62120344565137
2025-01-25|Belgacom Mobile--Belgium|Belgium|360|131|467381.5408535004|1314803|48422447.189000085|98.97080531408888|100.0|3.872193283925241|3.425676762693788|277.76206917225267|28.38792350450753
2025-01-25|Telenor (Pannon)--Hungary|Hungary|256|26|27821.53942680359|65413|3624947.4630000223|91.81282886494613|100.0|6.534096782342536|4.56082064098364|286.4595707129111|14.769401574515015
2025-01-25|Vodafone(NETHERLANDS)--Netherlands|Netherlands|1360|244|810063.5472249985|1169779|91412900.25999951|96.6972406940304|100.0|7.41846645650218|3.772229012718393|360.2531784413814|38.51772923580194
2025-01-25|MTS (MTC,UMC)--Ukraine|Ukraine|3|1|10.007457733154297|326|3823.519999999999|||7.792611871272538|11.960001271539127|584.8814814814814|2.397407407407407
2025-01-25|Telecom Personal SA|Argentina|339|13|12397.224619865416|119540|1040338.7910000036|93.7675538317507|100.0|1.415972983085233|1.8269058943931256|274.8876007425104|1.3188885063125095
2025-01-25|Maxis--Malaysia|Malaysia|112033|32132|275065618.0354128|1712729676|25317794466.49924|93.91944395355662|99.9732561573684|2.7423982437139967|3.5424282512398046|133.57994562458504|6.08255092175733
2025-01-25|MTC/Zain--Kuwait|Kuwait|859|27|33018.316818237305|1325535|3907946.79|1.5166340937382012|99.9550975985768|4.009699462208905|3.1393117562472965|232.59214468225815|6.4513887549351
2025-01-25|Bharti Airtel Ltd. North East|India (404)|22|0||309||59.61538461538461|100.0||||
2025-01-25|T-Mobile(USA)--United States of America(310)|United States of America(310)|8060|897|2645685.9276924133|3886743|217326871.00100037|92.94300914601786|99.9902014041216|4.01842961003428|5.042206660640947|301.5864792613899|28.328613965018235
2025-01-25|Fareastone--Taiwan|Taiwan (China)|19|2|4352.344006538391|5324|696813.7780000013|65.04493337465138|100.0|1.6573967956904|2.1844605116528|114.62524078614275|46.8462237985608
2025-01-25|E-Plus--Germany|Germany|3|2|2452.541537284851|6084|395885.736|0.0|100.0|3.8801640352279785|4.79594219766332|325.33066064612177|64.42609246363355
2025-01-25|LMT--Latvia|Latvia|24|0||550||59.85401459854016|100.0||||
2025-01-25|ANTEL--Uruguay|Uruguay|2|0||2|||||||
2025-01-25|Optus--Australia|Australia|8152|1339|3175723.2634677887|3955696|254340778.8369977|90.84129735273874|99.97279281730376|2.1077318245739205|3.586677186045752|181.34232880853008|23.439573929596428
2025-01-25|Starhub--Singapore|Singapore|5|3|2597.914729118347|2126|192899.6450000001|100.0||1.334443492550039|3.405497344984049|46.60785727762494|21.28518657121164
2025-01-25|KDDI--Japan|Japan(440)|1297|279|432456.6487159729|203519|47938682.559000045||99.99801020763483|8.092681345532798|6.678904165101928|229.06187407506596|30.60679143298647
2025-01-25|Telia Mobile (Orange)--Denmark|Denmark|162|42|45341.18700027466|113254|6621113.586999994|98.26685873773296|100.0|7.679300414127263|4.425342979203823|340.5321186559856|42.90466864246318
2025-01-25|Viettel--Vietnam|Vietnam|1432|409|5752365.150905609|45095221|474316074.3389909|92.59269453217816|100.0|5.2192307119122106|4.638921580323719|223.1906040654912|28.17298945702249
2025-01-25|Vietnamobile Telecommunications JSC|Vietnam|16|1|0.0607490539550781|24|166.01099999999997||100.0|||0.0|0.0
2025-01-25|A1 Austria Telekom (Mobilkom)--Austria|Austria|47|35|145987.2421951294|371304|11931038.786999997|96.41224913342018|100.0|4.455151449770224|4.715599357404276|306.75402706705194|31.92789177624736
2025-01-25|Soft Bank (Vodafone KK)--Japan|Japan(440)|34532|5816|20889384.54265213|778633766|1871884778.024996|98.40000632643296|99.97342580951847|3.4124593093562225|4.249119808631264|168.6436568495561|28.208854966607472
2025-01-25|Bemobile Limited|Papua New Guinea|633|122|241965.64898872373|2795382|41203297.85299993|99.83953214042928|99.9666820035222|5.558761011753866|6.875255448771311|129.85627179999233|12.641238700553457
2025-01-25|Telefonica Moviles|Uruguay|258|12|11316.882996559145|22265|1180239.068000001|99.01477832512316|100.0|6.945996693596116|4.4951826801240005|376.34584238363846|10.730578921182916
2025-01-25|KaR-Tel(K-Mobile)--Kazakhstan (Republic of)|Kazakhstan (Republic of)|160|17|84471.52781486511|735232|4926979.072999984|93.07368204706609|99.86792644518948|2.0564482558103325|2.766932760046434|246.15478965667808|3.152069328347495
2025-01-25|CTM--Macao|Macau (China)|1505|470|1963964.2376384733|10380944|136467981.24299973|92.1404579330299|100.0|1.6502349624079489|2.4293881597836697|98.18944280603252|4.382680741826582
2025-01-25|Hutchison--Indonesia|Indonesia|1|1|25.42959976196289|330|46504.15400000002|||5.028516833525568|3.0193421182756026|61.12918181818181|6.459030303030302
2025-01-25|KDDI Corporation -- au|Japan(440)|22722|3368|9569019.164513588|43407632|800555903.0180011|96.73616518168672|99.99208750820304|3.442014765688401|5.32756206973124|163.54473406020753|26.74338400476457
2025-01-25|Saudi Telecom Company--Saudi Arabia|Saudi Arabia|56830|35540|263586787.71334457|2014847495|43874529812.45581|84.09044172421532|99.93203030518036|2.760614686772126|2.357651704374792|244.22662668130351|9.601383591242644
2025-01-25|Orange (MobileCom)--Jordan|Jordan|382|145|619502.0238323212|2893512|176759694.2380005|85.38772733782042|100.0|3.4753232307551127|3.1653271322546286|303.1952770072002|14.522295965854155
2025-01-25|Siminn (Landssimins)--Iceland|Iceland|40|14|236388.6422672272|1152090|51698289.86000043|42.5252531562541|99.99108749678636|2.9970201483297556|3.303665329696288|264.29571074424155|14.639098136800872
2025-01-25|China Unicom--China|China|25106|4216|26897796.18725872|47616050|2083923663.6320217|95.7398212204312|99.96776729013853|4.2629430764735|4.723223632645732|175.31502605326847|13.528707239663849
2025-01-25|Bharti Airtel Ltd. West Bengal|India(405)|99|22|67397.8541879654|55870|9007379.138999997|94.55889051981576|100.0|8.598493733491388|4.382185875759137|403.4732651459876|36.51352606097138
2025-01-25|Vivo S.A.|Brazil|120|11|1217.8661756515503|33905|449384.2889999994|94.03127715030408|100.0|3.400404814316463|4.46354413002315|276.1695765550239|3.285518401189454
2025-01-25|Telefonica Moviles(SPAIN)--Spain|Spain|1|0||49||100.0|||||
2025-01-25|TIM (Telecom Italia)--Italy|Italy|599|190|838931.5971765518|8753966|130196951.6659993|87.32534215513579|99.6920731074214|8.2209333493372|4.959632540068829|346.62645585323776|31.334086366113176
2025-01-25|Vodafone(HUNGARY)--Hungary|Hungary|137|12|2965.493132591248|12724|590464.7029999999|87.32847704557005|74.83443708609272|3.614595160145656|5.975074400599599|319.9110158047361|16.33508826955208
2025-01-25|Q-Tel--Qatar|Qatar|6426|2118|10249393.634314535|29855165|958739486.9309996|98.2833547269606|99.9712941009739|3.9853830389073615|3.261408578738472|224.08105348063287|21.70685348614404
2025-01-25|TeliaSonera Mobile--Sweden|Sweden|381|35|47322.759660720825|213620|9076617.54499998|95.64917532429418|100.0|9.145461676609843|4.4738127669676935|383.1379978130245|51.89924901168876
2025-01-25|Viva--Bahrain|Bahrain|410|75|342575.6227416992|1068669|46039217.530999966|10.109721323482354|99.98138898747436|3.739468711236592|3.3694769067627655|332.1695373947789|13.333760088547317
2025-01-25|Etisalat Misr--Egypt|Egypt|3|2|994.932728767395|2302|361659.0230000001|||13.965240937808352|10.484063577425028|587.1986456900353|14.402611739417992
2025-01-25|Azercel--Azerbaijan|Azerbaijan|57|9|83930.08347511292|452440|7652341.836999925|48.73130135760015|100.0|3.9178871631529257|2.958117007828465|233.9624168018078|27.43073643402109
2025-01-25|DTAC TriNet Company Ltd.|Thailand|3788|1551|12163620.26368618|123168752|1288359323.7409985|82.99974058479378|99.96434344110996|2.3363301816668947|2.88603635316263|97.906559610484|3.780130294686749
2025-01-25|Dhiraagu--Maldives|Maldives|489|55|610777.9377651215|2238771|69866163.80999812|19.670321357180494|99.97737684520106|4.966203306580463|5.196269501676471|425.3651344099599|24.8792718886561
2025-01-25|Vodafone (Panafon)--Greece|Greece|628|88|728976.3119716644|1596608|80456724.04899603|84.44216272930535|99.99791220400272|6.87520508109946|5.206029331593493|355.09417331759494|24.514137682969743
2025-01-25|P&T Luxemb--Luxembourg|Luxembourg|34|13|98384.42156219482|111897|12935050.250000138|99.8479573399145|100.0|4.4586714074285405|5.642240532778684|306.5398580139552|26.675245713784644
2025-01-25|Globul--Bulgaria|Bulgaria|118|15|8429.93814945221|16187|1358763.3929999992|91.7990553885788|100.0|3.3637920497980645|3.2437555029472995|280.3259017709073|11.097476433118583
2025-01-25|H3G(ITALY)--Italy|Italy|2|0||9|||100.0||||
2025-01-25|Airtel (Zain,Celtel,Kencell)--Kenya|Kenya|95|5|4149.227751731873|7743|247951.02299999952|78.48509266720387|100.0|0.7888832473373631|2.0347902036737375|204.63345386366652|8.315257131378058
2025-01-25|Free Mobile--France||2|1|839.6384048461914|1165|48322.837000000014||100.0|2.189366111968673|3.230177267389109|309.16074310344834|25.669108045977016
2025-01-25|Africell--Gambia|Gambia|6|1|28.563404083251957|31192|29886.97499999998|0.0|100.0|4.9687921727395405|2.484217171717172|445.1780555555554|56.28629629629627
2025-01-25|Telia Lietuva AB|Lithuania|7|2|1684.7712631225586|7419|206818.26100000023|84.07587119541245|100.0|0.6575003052401431|2.8129363476419007|210.8216516129031|28.653299880525708
2025-01-25|KT (KTF)--South Korea|South Korea|2826|737|6642075.757948875|6858614|539033268.1529981|87.88755062697865|99.90238138688954|4.59805629181804|4.3718610568891405|227.26060564321224|25.104358130348487
2025-01-25|Mobistar S.A.--Belgium|Belgium|477|113|375452.9465332031|524606|54415483.11699992|94.01041009728984|100.0|2.866072530224968|3.5336191552765976|252.99747372402425|25.74317430151689
